16,17,16,17,16,18,16,16
22,17,22,17,22,17,22,22
22,22,22,22,22,22,22,22
67,73,67,67,67,73,67,67
-1,-7,-1,-1,-1,-7,-1,-1
5,8,9,8,9,5,5,9
16,16,16,17,16,16,16,16
1,7,1,7,1,7,1,1
18,18,18,18,18,18,18,18
67,63,67,67,67,64,67,67
52,52,60,52,52,52,52,60
56,54,56,54,56,54,56,56
19,19,22,19,19,19,19,22
8,8,8,8,8,8,8,8
22,18,23,18,22,20,22,23
76,78,76,78,76,78,76,76
74,74,74,74,74,74,74,78
68,68,68,68,68,68,68,68
41,43,39,41,41,43,41,39
70,70,67,69,64,69,64,66
62,59,62,59,62,59,62,62
67,67,67,67,67,67,67,64
50,50,50,50,50,50,50,50
50,59,50,59,50,61,50,50
69,69,69,69,69,69,69,69
20,20,17,20,19,20,20,17
30,30,30,30,30,30,30,30
79,79,79,79,79,77,79,79
88,88,84,88,88,84,88,84
32,32,29,32,29,32,29,29
57,60,57,60,57,60,57,59
15,15,15,15,15,15,15,14
50,50,50,50,50,50,50,50
49,49,49,49,49,49,49,49
60,60,62,60,60,60,60,62
73,71,76,71,78,71,77,76
54,57,61,54,63,53,63,61
67,67,65,67,67,67,67,65
71,71,71,71,71,71,71,71
56,56,56,56,56,56,56,56
57,58,64,61,57,58,57,64
63,63,64,63,63,63,63,64
